39.521686258613705, 2.3087401390075684
47.142278070531006, 1.8439090251922607
50.62829347385488, 1.6803921461105347
55.65464126469396, 1.5018984079360962
57.64085934333198, 1.4163711071014404
58.775841102553706, 1.3654202222824097
61.04580462099716, 1.3207361698150635
63.15362788812323, 1.2513935565948486
63.194162950952574, 1.2200340032577515
66.59910822861775, 1.1645148992538452
63.88325901905147, 1.2072938680648804
67.4098094852047, 1.1085026264190674
69.31495743818404, 1.0560053586959839
69.11228212403729, 1.042655110359192
70.20672882042967, 1.0512763261795044
69.7203080664775, 1.033187985420227
69.23388731252533, 1.0395625829696655
70.53100932306445, 1.0037342309951782
71.82813133360357, 0.9927241802215576
73.7332792865829, 0.9110882878303528
73.36846372111877, 0.9074811339378357
74.94933117146331, 0.8719732761383057
74.90879610863396, 0.8768656849861145
75.55735711390352, 0.880896806716919
74.98986623429266, 0.8726315498352051
75.31414673692744, 0.8776586651802063
75.27361167409809, 0.8517929911613464
76.20591811917309, 0.8189811706542969
75.71949736522092, 0.8412520289421082
75.07093635995136, 0.8753910064697266
76.1248479935144, 0.8556039333343506
75.63842723956222, 0.8249568939208984
77.01661937576003, 0.8287038207054138
76.20591811917309, 0.8765267133712769
76.69233887312525, 0.8176006078720093
76.28698824483178, 0.8309369683265686
77.17875962707743, 0.792141854763031
77.21929468990677, 0.8389099836349487
76.57073368463722, 0.8163503408432007
78.55695176327522, 0.7594417929649353
79.48925820835022, 0.7710552215576172
78.80016214025132, 0.8190197348594666
79.52979327117957, 0.7595322728157043
79.20551276854479, 0.7419331669807434
78.92176732873935, 0.7419557571411133
79.16497770571544, 0.7653290033340454
79.48925820835022, 0.7304207682609558
79.24604783137413, 0.7865328192710876
79.24604783137413, 0.7861025333404541
80.46209971625457, 0.7418297529220581
78.88123226591001, 0.7463670969009399
79.61086339683825, 0.7638645768165588
80.78638021888935, 0.7458504438400269
80.34049452776651, 0.7293821573257446
78.92176732873935, 0.7857035994529724
80.5837049047426, 0.7446193099021912
79.48925820835022, 0.7792531847953796
80.29995946493717, 0.7572571039199829
80.54316984191325, 0.750829815864563
80.34049452776651, 0.7469150424003601
80.21888933927848, 0.7248924970626831
80.66477503040129, 0.7272604703903198
80.13781921361978, 0.7215234041213989
81.39440616132954, 0.7270885109901428
78.96230239156871, 0.7699149250984192
80.38102959059586, 0.7478411197662354
81.27280097284151, 0.7570446729660034
81.07012565869476, 0.7389949560165405
79.57032833400892, 0.7560388445854187
80.8269152817187, 0.7323169708251953
80.42156465342522, 0.7513501048088074
81.3538710985002, 0.7309386730194092
80.42156465342522, 0.7497987151145935
80.34049452776651, 0.736965000629425
81.88082691528173, 0.7238032221794128
81.27280097284151, 0.7188668847084045
79.8946088366437, 0.7613389492034912
81.55654641264694, 0.7179009914398193
81.5160113498176, 0.7141729593276978
81.79975678962302, 0.6877557635307312
82.1240372922578, 0.7215074896812439
81.59708147547629, 0.7389466762542725
81.27280097284151, 0.7204210162162781
81.02959059586541, 0.7498564720153809
80.90798540737738, 0.73054039478302
81.96189704094041, 0.6934107542037964
82.48885285772192, 0.6974551677703857
81.55654641264694, 0.7187018990516663
81.27280097284151, 0.7341222763061523
81.96189704094041, 0.7008605003356934
81.39440616132954, 0.71564781665802
80.54316984191325, 0.7203248739242554
81.5160113498176, 0.742340624332428
82.04296716659911, 0.697106122970581
81.55654641264694, 0.7076940536499023
81.88082691528173, 0.7324990034103394
82.2051074179165, 0.7441679835319519
81.59708147547629, 0.7147958874702454
82.00243210376976, 0.7556267380714417
81.27280097284151, 0.7460315823554993
